ITE00100550,18650331,PRCP,0,,,E,
USC00361920,18650331,PRCP,635,,,F,
CA006158350,18650331,TMAX,128,,,C,
CA006158350,18650331,TMIN,39,,,C,
CA006158350,18650331,PRCP,0,,,C,
CA006158350,18650331,SNOW,0,,,C,
GM000010962,18650331,PRCP,6,,,E,
ASN00056028,18650331,PRCP,0,,,a,
UK000047811,18650331,TMAX,152,,,E,
UK000047811,18650331,TMIN,65,,,E,
UK000047811,18650331,PRCP,9,,,E,
SZ000006717,18650331,TMAX,-94,,,G,
SZ000006717,18650331,TMIN,-158,,,G,
AGE00135039,18650331,TMAX,145,,,E,
AGE00135039,18650331,TMIN,70,,,E,
AGE00135039,18650331,PRCP,0,,,E,
ASN00089049,18650331,PRCP,0,,,a,
EZE00100082,18650331,TMAX,37,,,E,
EZE00100082,18650331,TMIN,-12,,,E,
EZE00100082,18650331,PRCP,28,,,E,
ASN00081003,18650331,PRCP,3,,,a,
NLM00006310,18650331,PRCP,0,,,E,
ASN00066062,18650331,TMAX,214,,,a,
ASN00066062,18650331,TMIN,198,,,a,
ASN00066062,18650331,PRCP,0,,,a,
AU000005901,18650331,TMAX,58,,,E,
AU000005901,18650331,TMIN,-6,,,E,
USC00064757,18650331,PRCP,79,,,F,
ASN00026026,18650331,PRCP,0,,,a,
BE000006447,18650331,TMAX,68,,,I,
BE000006447,18650331,TMIN,-9,,,I,
ASN00078037,18650401,PRCP,0,,,a,
ASN00089000,18650401,PRCP,0,,,a,
HR000142360,18650401,PRCP,9,,,E,
ASN00086071,18650401,TMAX,203,,,a,
ASN00086071,18650401,TMIN,77,,,a,
ASN00086071,18650401,PRCP,0,,,a,
NLE00100499,18650401,PRCP,5,,,E,
ITE00100554,18650401,TMAX,83,,,E,
ITE00100554,18650401,TMIN,3,,,E,
ITE00100554,18650401,PRCP,0,,,E,
GM000004204,18650401,TMAX,46,,,E,
GM000004204,18650401,TMIN,0,,,E,
GM000004204,18650401,PRCP,0,,,E,
ASN00094052,18650401,PRCP,38,,,a,
ASN00084016,18650401,PRCP,0,,,a,
ASN00090015,18650401,TMAX,178,,,a,
ASN00090015,18650401,TMIN,100,,,a,
ASN00026020,18650401,PRCP,8,,,a,
EIE00101859,18650401,TMAX,128,,,E,
EIE00101859,18650401,TMIN,61,,,E,
EIE00101859,18650401,PRCP,0,,,E,
ITE00105250,18650401,PRCP,211,,,E,
ASN00023000,18650401,PRCP,0,,,a,
HRE00105189,18650401,PRCP,12,,,E,
ITE00100552,18650401,PRCP,0,,,E,
CA006148100,18650401,TMAX,111,,,C,
CA006148100,18650401,TMIN,0,,,C,
CA006148100,18650401,PRCP,0,,,C,
CA006148100,18650401,SNOW,0,,,C,
SF000208660,18650401,PRCP,0,,,I,
UK000056225,18650401,TMAX,117,,,I,
UK000056225,18650401,TMIN,-17,,,I,
NLE00100498,18650401,PRCP,0,,,E,
ITE00100553,18650401,PRCP,0,,,E,
ITE00100550,18650401,TMAX,84,,,E,
ITE00100550,18650401,TMIN,10,,,E,
ITE00100550,18650401,PRCP,0,,,E,
USC00361920,18650401,PRCP,0,,,F,
CA006158350,18650401,TMAX,89,,,C,
CA006158350,18650401,TMIN,17,,,C,
CA006158350,18650401,PRCP,0,,,C,
CA006158350,18650401,SNOW,0,,,C,
UK000047811,18650401,TMAX,119,,,E,
UK000047811,18650401,TMIN,23,,,E,
UK000047811,18650401,PRCP,7,,,E,
SZ000006717,18650401,TMAX,-73,,,G,
SZ000006717,18650401,TMIN,-158,,,G,
AGE00135039,18650401,TMAX,165,,,E,
AGE00135039,18650401,TMIN,50,,,E,
AGE00135039,18650401,PRCP,0,,,E,
ASN00089049,18650401,PRCP,0,,,a,
EZE00100082,18650401,TMAX,34,,,E,
EZE00100082,18650401,TMIN,-14,,,E,
EZE00100082,18650401,PRCP,18,,,E,
ASN00081003,18650401,PRCP,0,,,a,
NLM00006310,18650401,PRCP,98,,,E,
ASN00066062,18650401,TMAX,264,,,a,
ASN00066062,18650401,TMIN,140,,,a,
ASN00066062,18650401,PRCP,0,,,a,
AU000005901,18650401,TMAX,55,,,E,
AU000005901,18650401,TMIN,-3,,,E,
USC00064757,18650401,PRCP,109,,,F,
USC00064757,18650401,SNOW,25,,,F,
ASN00026026,18650401,PRCP,0,,,a,
ASN00035065,18650401,PRCP,0,,,a,
BE000006447,18650401,TMAX,82,,,I,
BE000006447,18650401,TMIN,-9,,,I,
ASN00075048,18650401,PRCP,0,,,a,
ASN00078037,18650402,PRCP,0,,,a,
ASN00089000,18650402,PRCP,0,,,a,
HR000142360,18650402,PRCP,0,,,E,
ASN00086071,18650402,TMAX,177,,,a,
ASN00086071,18650402,TMIN,50,,,a,
ASN00086071,18650402,PRCP,18,,,a,
NLE00100499,18650402,PRCP,0,,,E,
ITE00100554,18650402,TMAX,118,,,E,
ITE00100554,18650402,TMIN,34,,,E,
ITE00100554,18650402,PRCP,0,,,E,
GM000004204,18650402,TMAX,60,,,E,
GM000004204,18650402,TMIN,-13,,,E,
GM000004204,18650402,PRCP,0,,,E,
ASN00094052,18650402,PRCP,43,,,a,
ASN00084016,18650402,PRCP,81,,,a,
ASN00090015,18650402,TMAX,189,,,a,
ASN00090015,18650402,TMIN,128,,,a,
ASN00026020,18650402,PRCP,5,,,a,
EIE00101859,18650402,TMAX,117,,,E,
EIE00101859,18650402,TMIN,44,,,E,
EIE00101859,18650402,PRCP,0,,,E,
ITE00105250,18650402,PRCP,65,,,E,
ASN00023000,18650402,PRCP,0,,,a,
HRE00105189,18650402,PRCP,0,,,E,
ITE00100552,18650402,PRCP,0,,,E,
CA006148100,18650402,PRCP,0,,,C,
CA006148100,18650402,SNOW,0,,,C,
SF000208660,18650402,PRCP,10,,,I,
UK000056225,18650402,TMAX,122,,,I,
UK000056225,18650402,TMIN,40,,,I,
NLE00100498,18650402,PRCP,0,,,E,
ITE00100553,18650402,PRCP,0,,,E,
ITE00100550,18650402,TMAX,109,,,E,
ITE00100550,18650402,TMIN,23,,,E,
ITE00100550,18650402,PRCP,0,,,E,
USC00361920,18650402,PRCP,0,,,F,
CA006158350,18650402,TMAX,100,,,C,
CA006158350,18650402,TMIN,-17,,,C,
CA006158350,18650402,PRCP,0,,,C,
CA006158350,18650402,SNOW,0,,,C,
UK000047811,18650402,TMAX,119,,,E,
UK000047811,18650402,TMIN,18,,,E,
UK000047811,18650402,PRCP,0,,,E,
SZ000006717,18650402,TMAX,-33,,,G,
SZ000006717,18650402,TMIN,-107,,,G,
AGE00135039,18650402,PRCP,0,,,E,
ASN00089049,18650402,PRCP,0,,,a,
EZE00100082,18650402,TMAX,44,,,E,
EZE00100082,18650402,TMIN,-3,,,E,
EZE00100082,18650402,PRCP,0,,,E,
ASN00081003,18650402,PRCP,0,,,a,
NLM00006310,18650402,PRCP,0,,,E,
ASN00066062,18650402,TMAX,216,,,a,
ASN00066062,18650402,TMIN,137,,,a,
ASN00066062,18650402,PRCP,0,,,a,
AU000005901,18650402,TMAX,73,,,E,
AU000005901,18650402,TMIN,3,,,E,
USC00064757,18650402,PRCP,0,,,F,
ASN00026026,18650402,PRCP,3,,,a,
ASN00035065,18650402,PRCP,0,,,a,
BE000006447,18650402,TMAX,104,,,I,
BE000006447,18650402,TMIN,18,,,I,
ASN00075048,18650402,PRCP,0,,,a,
ASN00078037,18650403,PRCP,0,,,a,
ASN00089000,18650403,PRCP,0,,,a,
HR000142360,18650403,PRCP,0,,,E,
ASN00086071,18650403,TMAX,263,,,a,
ASN00086071,18650403,TMIN,39,,,a,
ASN00086071,18650403,PRCP,0,,,a,
NLE00100499,18650403,PRCP,0,,,E,
ITE00100554,18650403,TMAX,124,,,E,
ITE00100554,18650403,TMIN,66,,,E,
ITE00100554,18650403,PRCP,0,,,E,
GM000004204,18650403,TMAX,80,,,E,
GM000004204,18650403,TMIN,-14,,,E,
GM000004204,18650403,PRCP,0,,,E,
ASN00094052,18650403,PRCP,0,,,a,
ASN00084016,18650403,PRCP,0,,,a,
ASN00090015,18650403,TMAX,211,,,a,
ASN00090015,18650403,TMIN,122,,,a,
ASN00026020,18650403,PRCP,0,,,a,
EIE00101859,18650403,TMAX,111,,,E,
EIE00101859,18650403,TMIN,50,,,E,
EIE00101859,18650403,PRCP,0,,,E,
ITE00105250,18650403,PRCP,0,,,E,
ASN00023000,18650403,PRCP,0,,,a,
HRE00105189,18650403,PRCP,0,,,E,
ITE00100552,18650403,PRCP,24,,,E,
CA006148100,18650403,TMAX,111,,,C,
CA006148100,18650403,TMIN,-33,,,C,
CA006148100,18650403,PRCP,0,,,C,
CA006148100,18650403,SNOW,0,,,C,
SF000208660,18650403,PRCP,0,,,I,
UK000056225,18650403,TMAX,147,,,I,
UK000056225,18650403,TMIN,-6,,,I,
NLE00100498,18650403,PRCP,0,,,E,
ITE00100553,18650403,PRCP,0,,,E,
ITE00100550,18650403,TMAX,135,,,E,
ITE00100550,18650403,TMIN,23,,,E,
ITE00100550,18650403,PRCP,0,,,E,
USC00361920,18650403,PRCP,0,,,F,
CA006158350,18650403,TMAX,106,,,C,
CA006158350,18650403,TMIN,-6,,,C,
CA006158350,18650403,PRCP,0,,,C,
CA006158350,18650403,SNOW,0,,,C,
UK000047811,18650403,TMAX,112,,,E,
UK000047811,18650403,TMIN,46,,,E,
UK000047811,18650403,PRCP,1,,,E,
SZ000006717,18650403,TMAX,-53,,,G,
SZ000006717,18650403,TMIN,-98,,,G,
AGE00135039,18650403,TMAX,185,,,E,
AGE00135039,18650403,TMIN,100,,,E,
AGE00135039,18650403,PRCP,35,,,E,
ASN00089049,18650403,PRCP,0,,,a,
EZE00100082,18650403,TMAX,61,,,E,
EZE00100082,18650403,TMIN,-16,,,E,
EZE00100082,18650403,PRCP,0,,,E,
ASN00081003,18650403,PRCP,0,,,a,
NLM00006310,18650403,PRCP,0,,,E,
ASN00066062,18650403,TMAX,202,,,a,
ASN00066062,18650403,TMIN,144,,,a,
ASN00066062,18650403,PRCP,0,,,a,
AU000005901,18650403,TMAX,98,,,E,
AU000005901,18650403,TMIN,-5,,,E,
USC00064757,18650403,PRCP,0,,,F,
ASN00026026,18650403,PRCP,0,,,a,
ASN00035065,18650403,PRCP,0,,,a,
BE000006447,18650403,TMAX,113,,,I,
BE000006447,18650403,TMIN,1,,,I,
ASN00075048,18650403,PRCP,0,,,a,
ASN00078037,18650404,PRCP,0,,,a,
ASN00089000,18650404,PRCP,0,,,a,
HR000142360,18650404,PRCP,0,,,E,
ASN00086071,18650404,TMAX,311,,,a,
ASN00086071,18650404,TMIN,117,,,a,
ASN00086071,18650404,PRCP,0,,,a,
NLE00100499,18650404,PRCP,0,,,E,
ITE00100554,18650404,TMAX,158,,,E,
ITE00100554,18650404,TMIN,45,,,E,
ITE00100554,18650404,PRCP,0,,,E,
GM000004204,18650404,TMAX,96,,,E,
GM000004204,18650404,TMIN,-8,,,E,
GM000004204,18650404,PRCP,0,,,E,
ASN00094052,18650404,PRCP,0,,,a,
ASN00084016,18650404,PRCP,0,,,a,
ASN00090015,18650404,TMAX,233,,,a,
ASN00090015,18650404,TMIN,144,,,a,
ASN00026020,18650404,PRCP,0,,,a,
EIE00101859,18650404,TMAX,117,,,E,
EIE00101859,18650404,TMIN,56,,,E,
EIE00101859,18650404,PRCP,41,,,E,
ITE00105250,18650404,PRCP,0,,,E,
ASN00023000,18650404,PRCP,0,,,a,
HRE00105189,18650404,PRCP,0,,,E,
ITE00100552,18650404,PRCP,0,,,E,
CA006148100,18650404,TMAX,122,,,C,
CA006148100,18650404,TMIN,11,,,C,
CA006148100,18650404,PRCP,23,,,C,
CA006148100,18650404,SNOW,0,,,C,
SF000208660,18650404,PRCP,11,,,I,
UK000056225,18650404,TMAX,139,,,I,
UK000056225,18650404,TMIN,54,,,I,
NLE00100498,18650404,PRCP,26,,,E,
ITE00100553,18650404,PRCP,0,,,E,
ITE00100550,18650404,TMAX,150,,,E,
ITE00100550,18650404,TMIN,48,,,E,
ITE00100550,18650404,PRCP,0,,,E,
USC00361920,18650404,PRCP,51,,,F,
CA006158350,18650404,TMAX,139,,,C,
CA006158350,18650404,TMIN,33,,,C,
CA006158350,18650404,PRCP,84,,,C,
CA006158350,18650404,SNOW,0,,,C,
UK000047811,18650404,TMAX,121,,,E,
UK000047811,18650404,TMIN,37,,,E,
UK000047811,18650404,PRCP,18,,,E,
SZ000006717,18650404,TMAX,-28,,,G,
SZ000006717,18650404,TMIN,-79,,,G,
AGE00135039,18650404,TMAX,165,,,E,
AGE00135039,18650404,TMIN,110,,,E,
AGE00135039,18650404,PRCP,0,,,E,
ASN00089049,18650404,PRCP,0,,,a,
EZE00100082,18650404,TMAX,83,,,E,
EZE00100082,18650404,TMIN,-12,,,E,
EZE00100082,18650404,PRCP,0,,,E,
ASN00081003,18650404,PRCP,0,,,a,
NLM00006310,18650404,PRCP,2,,,E,
ASN00066062,18650404,TMAX,222,,,a,
ASN00066062,18650404,TMIN,114,,,a,
ASN00066062,18650404,PRCP,0,,,a,
AU000005901,18650404,TMAX,135,,,E,
AU000005901,18650404,TMIN,19,,,E,
USC00064757,18650404,PRCP,0,,,F,
ASN00026026,18650404,PRCP,0,,,a,
ASN00035065,18650404,PRCP,0,,,a,
BE000006447,18650404,TMAX,131,,,I,
BE000006447,18650404,TMIN,-11,,,I,
ASN00075048,18650404,PRCP,0,,,a,
ASN00078037,18650405,PRCP,0,,,a,
ASN00089000,18650405,PRCP,0,,,a,
HR000142360,18650405,PRCP,0,,,E,
ASN00086071,18650405,TMAX,327,,,a,
ASN00086071,18650405,TMIN,137,,,a,
ASN00086071,18650405,PRCP,0,,,a,
NLE00100499,18650405,PRCP,4,,,E,
ITE00100554,18650405,TMAX,170,,,E,
ITE00100554,18650405,TMIN,70,,,E,
ITE00100554,18650405,PRCP,0,,,E,
GM000004204,18650405,TMAX,93,,,E,
GM000004204,18650405,TMIN,-25,,,E,
GM000004204,18650405,PRCP,1,,,E,
ASN00094052,18650405,PRCP,0,,,a,
ASN00084016,18650405,PRCP,0,,,a,
ASN00090015,18650405,TMAX,239,,,a,
ASN00090015,18650405,TMIN,156,,,a,
ASN00026020,18650405,PRCP,0,,,a,
EIE00101859,18650405,TMAX,122,,,E,
EIE00101859,18650405,TMIN,44,,,E,
EIE00101859,18650405,PRCP,15,,,E,
ITE00105250,18650405,PRCP,0,,,E,
ASN00023000,18650405,PRCP,0,,,a,
HRE00105189,18650405,PRCP,0,,,E,
ITE00100552,18650405,PRCP,0,,,E,
CA006148100,18650405,TMAX,172,,,C,
CA006148100,18650405,TMIN,78,,,C,
CA006148100,18650405,PRCP,20,,,C,
CA006148100,18650405,SNOW,0,,,C,
SF000208660,18650405,PRCP,0,,,I,
UK000056225,18650405,TMAX,134,,,I,
UK000056225,18650405,TMIN,94,,,I,
NLE00100498,18650405,PRCP,0,,,E,
ITE00100553,18650405,PRCP,0,,,E,
ITE00100550,18650405,TMAX,183,,,E,
ITE00100550,18650405,TMIN,75,,,E,
ITE00100550,18650405,PRCP,0,,,E,
USC00361920,18650405,PRCP,0,,,F,
CA006158350,18650405,TMAX,133,,,C,
CA006158350,18650405,TMIN,50,,,C,
CA006158350,18650405,PRCP,20,,,C,
CA006158350,18650405,SNOW,0,,,C,
UK000047811,18650405,TMAX,146,,,E,
UK000047811,18650405,TMIN,68,,,E,
UK000047811,18650405,PRCP,1,,,E,
SZ000006717,18650405,TMAX,20,,,G,
SZ000006717,18650405,TMIN,-57,,,G,
AGE00135039,18650405,TMAX,145,,,E,
AGE00135039,18650405,TMIN,90,,,E,
AGE00135039,18650405,PRCP,90,,,E,
ASN00089049,18650405,PRCP,0,,,a,
EZE00100082,18650405,TMAX,124,,,E,
EZE00100082,18650405,TMIN,-3,,,E,
EZE00100082,18650405,PRCP,21,,,E,
ASN00081003,18650405,PRCP,0,,,a,
NLM00006310,18650405,PRCP,144,,,E,
ASN00066062,18650405,TMAX,251,,,a,
ASN00066062,18650405,TMIN,131,,,a,
ASN00066062,18650405,PRCP,0,,,a,
AU000005901,18650405,TMAX,140,,,E,
AU000005901,18650405,TMIN,53,,,E,
USC00064757,18650405,PRCP,0,,,F,
ASN00026026,18650405,PRCP,0,,,a,
ASN00035065,18650405,PRCP,0,,,a,
BE000006447,18650405,TMAX,137,,,I,
BE000006447,18650405,TMIN,34,,,I,
ASN00075048,18650405,PRCP,0,,,a,
ASN00078037,18650406,PRCP,0,,,a,
ASN00089000,18650406,PRCP,0,,,a,
HR000142360,18650406,PRCP,0,,,E,
ASN00086071,18650406,TMAX,344,,,a,
ASN00086071,18650406,TMIN,144,,,a,
ASN00086071,18650406,PRCP,0,,,a,
NLE00100499,18650406,PRCP,0,,,E,
ITE00100554,18650406,TMAX,197,,,E,
ITE00100554,18650406,TMIN,92,,,E,
ITE00100554,18650406,PRCP,0,,,E,
GM000004204,18650406,TMAX,103,,,E,
GM000004204,18650406,TMIN,43,,,E,
GM000004204,18650406,PRCP,51,,,E,
ASN00094052,18650406,PRCP,0,,,a,
ASN00084016,18650406,PRCP,0,,,a,
ASN00090015,18650406,TMAX,322,,,a,
ASN00090015,18650406,TMIN,189,,,a,
ASN00026020,18650406,PRCP,0,,,a,
EIE00101859,18650406,TMAX,133,,,E,
EIE00101859,18650406,TMIN,50,,,E,
EIE00101859,18650406,PRCP,13,,,E,
ITE00105250,18650406,PRCP,0,,,E,
ASN00023000,18650406,PRCP,0,,,a,
HRE00105189,18650406,PRCP,0,,,E,
ITE00100552,18650406,PRCP,0,,,E,
CA006148100,18650406,TMAX,178,,,C,
CA006148100,18650406,TMIN,106,,,C,
CA006148100,18650406,PRCP,0,,,C,
CA006148100,18650406,SNOW,0,,,C,
SF000208660,18650406,PRCP,0,,,I,
UK000056225,18650406,TMAX,152,,,I,
UK000056225,18650406,TMIN,93,,,I,
NLE00100498,18650406,PRCP,0,,,E,
ITE00100553,18650406,PRCP,0,,,E,
ITE00100550,18650406,TMAX,209,,,E,
ITE00100550,18650406,TMIN,63,,,E,
ITE00100550,18650406,PRCP,0,,,E,
USC00361920,18650406,PRCP,25,,,F,
CA006158350,18650406,TMAX,156,,,C,
CA006158350,18650406,TMIN,83,,,C,
CA006158350,18650406,PRCP,8,,,C,
CA006158350,18650406,SNOW,0,,,C,
UK000047811,18650406,TMAX,146,,,E,
UK000047811,18650406,TMIN,64,,,E,
UK000047811,18650406,PRCP,0,,,E,
SZ000006717,18650406,TMAX,45,,,G,
SZ000006717,18650406,TMIN,-33,,,G,
AGE00135039,18650406,TMAX,135,,,E,
AGE00135039,18650406,TMIN,125,,,E,
AGE00135039,18650406,PRCP,180,,,E,
ASN00089049,18650406,PRCP,0,,,a,
EZE00100082,18650406,TMAX,117,,,E,
EZE00100082,18650406,TMIN,54,,,E,
EZE00100082,18650406,PRCP,0,,,E,
ASN00081003,18650406,PRCP,0,,,a,
NLM00006310,18650406,PRCP,0,,,E,
ASN00066062,18650406,TMAX,258,,,a,
ASN00066062,18650406,TMIN,142,,,a,
ASN00066062,18650406,PRCP,0,,,a,
AU000005901,18650406,TMAX,121,,,E,
AU000005901,18650406,TMIN,60,,,E,
USC00064757,18650406,PRCP,0,,,F,
ASN00026026,18650406,PRCP,0,,,a,
ASN00035065,18650406,PRCP,0,,,a,
BE000006447,18650406,TMAX,158,,,I,
BE000006447,18650406,TMIN,72,,,I,
ASN00075048,18650406,PRCP,0,,,a,
ASN00078037,18650407,PRCP,0,,,a,
ASN00089000,18650407,PRCP,0,,,a,
HR000142360,18650407,PRCP,0,,,E,
ASN00086071,18650407,TMAX,339,,,a,
ASN00086071,18650407,TMIN,156,,,a,
ASN00086071,18650407,PRCP,0,,,a,
NLE00100499,18650407,PRCP,0,,,E,
ITE00100554,18650407,TMAX,200,,,E,
ITE00100554,18650407,TMIN,104,,,E,
ITE00100554,18650407,PRCP,0,,,E,
GM000004204,18650407,TMAX,143,,,E,
GM000004204,18650407,TMIN,14,,,E,
GM000004204,18650407,PRCP,0,,,E,
ASN00094052,18650407,PRCP,0,,,a,
ASN00084016,18650407,PRCP,0,,,a,
ASN00090015,18650407,TMAX,239,,,a,
ASN00090015,18650407,TMIN,156,,,a,
ASN00026020,18650407,PRCP,0,,,a,
EIE00101859,18650407,TMAX,139,,,E,
EIE00101859,18650407,TMIN,61,,,E,
EIE00101859,18650407,PRCP,0,,,E,
ITE00105250,18650407,PRCP,0,,,E,
ASN00023000,18650407,PRCP,0,,,a,
HRE00105189,18650407,PRCP,0,,,E,
ITE00100552,18650407,PRCP,0,,,E,
CA006148100,18650407,TMAX,111,,,C,
CA006148100,18650407,TMIN,-6,,,C,
CA006148100,18650407,PRCP,0,,,C,
CA006148100,18650407,SNOW,0,,,C,
SF000208660,18650407,PRCP,0,,,I,
UK000056225,18650407,TMAX,162,,,I,
UK000056225,18650407,TMIN,64,,,I,
NLE00100498,18650407,PRCP,0,,,E,
ITE00100553,18650407,PRCP,0,,,E,
ITE00100550,18650407,TMAX,185,,,E,
ITE00100550,18650407,TMIN,73,,,E,
ITE00100550,18650407,PRCP,0,,,E,
USC00361920,18650407,PRCP,0,,,F,
CA006158350,18650407,TMAX,89,,,C,
CA006158350,18650407,TMIN,39,,,C,
CA006158350,18650407,PRCP,0,,,C,
CA006158350,18650407,SNOW,0,,,C,
UK000047811,18650407,TMAX,135,,,E,
UK000047811,18650407,TMIN,49,,,E,
UK000047811,18650407,PRCP,10,,,E,
SZ000006717,18650407,TMAX,39,,,G,
SZ000006717,18650407,TMIN,-10,,,G,
AGE00135039,18650407,TMAX,140,,,E,
AGE00135039,18650407,TMIN,125,,,E,
AGE00135039,18650407,PRCP,660,,,E,
ASN00089049,18650407,PRCP,0,,,a,
EZE00100082,18650407,TMAX,122,,,E,
EZE00100082,18650407,TMIN,30,,,E,
EZE00100082,18650407,PRCP,0,,,E,
ASN00081003,18650407,PRCP,0,,,a,
NLM00006310,18650407,PRCP,0,,,E,
ASN00066062,18650407,TMAX,267,,,a,
ASN00066062,18650407,TMIN,151,,,a,
ASN00066062,18650407,PRCP,0,,,a,
AU000005901,18650407,TMAX,135,,,E,
AU000005901,18650407,TMIN,20,,,E,
USC00064757,18650407,PRCP,0,,,F,
ASN00026026,18650407,PRCP,0,,,a,
ASN00035065,18650407,PRCP,0,,,a,
BE000006447,18650407,TMAX,155,,,I,
BE000006447,18650407,TMIN,51,,,I,
ASN00075048,18650407,PRCP,0,,,a,
ASN00078037,18650408,PRCP,0,,,a,
ASN00089000,18650408,PRCP,0,,,a,
HR000142360,18650408,PRCP,0,,,E,
ASN00086071,18650408,TMAX,294,,,a,
ASN00086071,18650408,TMIN,127,,,a,
ASN00086071,18650408,PRCP,0,,,a,
NLE00100499,18650408,PRCP,0,,,E,
ITE00100554,18650408,TMAX,197,,,E,
ITE00100554,18650408,TMIN,94,,,E,
ITE00100554,18650408,PRCP,0,,,E,
GM000004204,18650408,TMAX,163,,,E,
GM000004204,18650408,TMIN,16,,,E,
GM000004204,18650408,PRCP,0,,,E,
ASN00094052,18650408,PRCP,56,,,a,
ASN00084016,18650408,PRCP,0,,,a,
ASN00090015,18650408,TMAX,200,,,a,
ASN00090015,18650408,TMIN,128,,,a,
ASN00026020,18650408,PRCP,0,,,a,
EIE00101859,18650408,TMAX,156,,,E,
EIE00101859,18650408,TMIN,67,,,E,
EIE00101859,18650408,PRCP,0,,,E,
ITE00105250,18650408,PRCP,0,,,E,
ASN00023000,18650408,PRCP,0,,,a,
HRE00105189,18650408,PRCP,0,,,E,
ITE00100552,18650408,PRCP,0,,,E,
CA006148100,18650408,TMAX,11,,,C,
CA006148100,18650408,TMIN,-33,,,C,
CA006148100,18650408,PRCP,0,,,C,
CA006148100,18650408,SNOW,0,,,C,
SF000208660,18650408,PRCP,0,,,I,
UK000056225,18650408,TMAX,194,,,I,
UK000056225,18650408,TMIN,35,,,I,
NLE00100498,18650408,PRCP,0,,,E,
ITE00100553,18650408,PRCP,0,,,E,
ITE00100550,18650408,TMAX,163,,,E,
ITE00100550,18650408,TMIN,63,,,E,
ITE00100550,18650408,PRCP,0,,,E,
USC00361920,18650408,PRCP,0,,,F,
CA006158350,18650408,TMAX,33,,,C,
CA006158350,18650408,TMIN,-17,,,C,
CA006158350,18650408,PRCP,0,T,,C,
CA006158350,18650408,SNOW,0,T,,C,
UK000047811,18650408,TMAX,146,,,E,
UK000047811,18650408,TMIN,58,,,E,
UK000047811,18650408,PRCP,1,,,E,
SZ000006717,18650408,TMAX,22,,,G,
SZ000006717,18650408,TMIN,-16,,,G,
AGE00135039,18650408,TMAX,140,,,E,
AGE00135039,18650408,TMIN,118,,,E,
AGE00135039,18650408,PRCP,20,,,E,
ASN00089049,18650408,PRCP,0,,,a,
EZE00100082,18650408,TMAX,141,,,E,
EZE00100082,18650408,TMIN,20,,,E,
EZE00100082,18650408,PRCP,0,,,E,
ASN00081003,18650408,PRCP,0,,,a,
NLM00006310,18650408,PRCP,0,,,E,
ASN00066062,18650408,TMAX,237,,,a,
ASN00066062,18650408,TMIN,150,,,a,
ASN00066062,18650408,PRCP,0,,,a,
AU000005901,18650408,TMAX,141,,,E,
AU000005901,18650408,TMIN,40,,,E,
USC00064757,18650408,PRCP,20,,,F,
ASN00026026,18650408,PRCP,0,,,a,
ASN00035065,18650408,PRCP,0,,,a,
BE000006447,18650408,TMAX,179,,,I,
BE000006447,18650408,TMIN,46,,,I,
ASN00075048,18650408,PRCP,0,,,a,
ASN00078037,18650409,PRCP,0,,,a,
ASN00089000,18650409,PRCP,0,,,a,
HR000142360,18650409,PRCP,0,,,E,
ASN00086071,18650409,TMAX,177,,,a,
ASN00086071,18650409,TMIN,72,,,a,
ASN00086071,18650409,PRCP,13,,,a,
NLE00100499,18650409,PRCP,0,,,E,
ITE00100554,18650409,TMAX,195,,,E,
ITE00100554,18650409,TMIN,80,,,E,
ITE00100554,18650409,PRCP,0,,,E,
GM000004204,18650409,TMAX,173,,,E,
GM000004204,18650409,TMIN,10,,,E,
GM000004204,18650409,PRCP,1,,,E,
ASN00094052,18650409,PRCP,25,,,a,
ASN00084016,18650409,PRCP,51,,,a,
ASN00090015,18650409,TMAX,156,,,a,
ASN00090015,18650409,TMIN,94,,,a,
ASN00026020,18650409,PRCP,0,,,a,
EIE00101859,18650409,TMAX,167,,,E,
EIE00101859,18650409,TMIN,78,,,E,
EIE00101859,18650409,PRCP,0,,,E,
ITE00105250,18650409,PRCP,1,,,E,
ASN00023000,18650409,PRCP,0,,,a,
HRE00105189,18650409,PRCP,0,,,E,
ITE00100552,18650409,PRCP,6,,,E,
CA006148100,18650409,PRCP,0,,,C,
CA006148100,18650409,SNOW,0,,,C,
SF000208660,18650409,PRCP,0,,,I,
UK000056225,18650409,TMAX,212,,,I,
UK000056225,18650409,TMIN,57,,,I,
NLE00100498,18650409,PRCP,0,,,E,
ITE00100553,18650409,PRCP,0,,,E,
ITE00100550,18650409,TMAX,184,,,E,
ITE00100550,18650409,TMIN,53,,,E,
ITE00100550,18650409,PRCP,0,,,E,
USC00361920,18650409,PRCP,0,,,F,
CA006158350,18650409,TMAX,28,,,C,
CA006158350,18650409,TMIN,-50,,,C,
CA006158350,18650409,PRCP,25,,,C,
CA006158350,18650409,SNOW,25,,,C,
UK000047811,18650409,TMAX,153,,,E,
UK000047811,18650409,TMIN,44,,,E,
UK000047811,18650409,PRCP,0,,,E,
SZ000006717,18650409,TMAX,41,,,G,
SZ000006717,18650409,TMIN,-42,,,G,
AGE00135039,18650409,PRCP,0,,,E,
ASN00089049,18650409,PRCP,0,,,a,
EZE00100082,18650409,TMAX,143,,,E,
EZE00100082,18650409,TMIN,32,,,E,
EZE00100082,18650409,PRCP,0,,,E,
ASN00081003,18650409,PRCP,13,,,a,
NLM00006310,18650409,PRCP,0,,,E,
